,pand_id,road_ids
3535,363100012159385.0,"[[[52.366395, 4.926154], [52.365984, 4.926775], [52.365939, 4.926819]], [[52.365939, 4.926819], [52.365867, 4.926879], [52.365824, 4.926886]], [[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.363725, 4.92273], [52.364478, 4.923942], [52.365003, 4.924853], [52.365594, 4.925986], [52.36582, 4.926409], [52.365893, 4.926643], [52.36593, 4.926746], [52.365939, 4.926819]], [[52.365413, 4.925936], [52.365665, 4.926402], [52.365761, 4.926607], [52.365824, 4.926886]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]]]"
3536,363100012102204.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3537,363100012162254.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3538,363100012157471.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3539,363100012138574.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3540,363100012166344.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3541,363100012151981.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3542,363100012160956.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3543,363100012164817.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3544,363100012074546.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3545,363100012083957.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3546,363100012123330.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3547,363100012141494.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3548,363100012107958.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3549,363100012153934.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3550,363100012128400.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3551,363100012125164.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3552,363100012073961.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3553,363100012233489.0,"[[[52.365514, 4.930744], [52.365649, 4.93083], [52.365694, 4.93083], [52.365775, 4.930873], [52.365982, 4.930877]], [[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3554,363100012091478.0,"[[[52.365514, 4.930744], [52.365649, 4.93083], [52.365694, 4.93083], [52.365775, 4.930873], [52.365982, 4.930877]], [[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3555,363100012157030.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3556,363100012155632.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3557,363100012160858.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3558,363100012114561.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]]]"
3559,363100012135758.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]], [[52.365286, 4.927939], [52.365012, 4.928752], [52.36495, 4.928958]]]"
3560,363100012067912.0,"[[[52.365514, 4.930744], [52.365649, 4.93083], [52.365694, 4.93083], [52.365775, 4.930873], [52.365982, 4.930877]], [[52.364632, 4.930488], [52.364704, 4.930502], [52.365433, 4.9307], [52.365514, 4.930744]], [[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]]]"
3561,363100012142728.0,"[[[52.365514, 4.930744], [52.365649, 4.93083], [52.365694, 4.93083], [52.365775, 4.930873], [52.365982, 4.930877]], [[52.364632, 4.930488], [52.364704, 4.930502], [52.365433, 4.9307], [52.365514, 4.930744]]]"
3562,363100012120221.0,"[[[52.364632, 4.930488], [52.364704, 4.930502], [52.365433, 4.9307], [52.365514, 4.930744]]]"
3563,363100012116648.0,"[[[52.364515, 4.929723], [52.364464, 4.930076], [52.36456, 4.930466], [52.364632, 4.930488]], [[52.364632, 4.930488], [52.364704, 4.930502], [52.365433, 4.9307], [52.365514, 4.930744]]]"
3564,363100012129388.0,"[[[52.364515, 4.929723], [52.364464, 4.930076], [52.36456, 4.930466], [52.364632, 4.930488]], [[52.364632, 4.930488], [52.364704, 4.930502], [52.365433, 4.9307], [52.365514, 4.930744]]]"
3565,363100012149400.0,[]
3566,363100012091463.0,[]
3567,363100012089298.0,[]
3568,363100012134278.0,[]
3569,363100012132654.0,"[[[52.36495, 4.928958], [52.364906, 4.929057], [52.364573, 4.92961], [52.364515, 4.929723]]]"
3570,363100012104532.0,"[[[52.36495, 4.928958], [52.364906, 4.929057], [52.364573, 4.92961], [52.364515, 4.929723]], [[52.365286, 4.927939], [52.365012, 4.928752], [52.36495, 4.928958]]]"
3571,363100012114089.0,"[[[52.365286, 4.927939], [52.365012, 4.928752], [52.36495, 4.928958]]]"
3572,363100012112843.0,[]
3573,363100012108639.0,[]
3574,363100012149057.0,[]
3575,363100012068704.0,"[[[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3576,363100012114890.0,[]
3577,363100012114475.0,[]
3578,363100012101288.0,[]
3579,363100012138401.0,[]
3580,363100012085504.0,[]
3581,363100012128006.0,[]
3582,363100012076805.0,[]
3583,363100012080316.0,[]
3584,363100012133877.0,[]
3585,363100012141178.0,[]
3586,363100012116936.0,[]
3587,363100012145563.0,[]
3588,363100012063442.0,[]
3589,363100012107875.0,[]
3590,363100012070112.0,[]
3591,363100012075294.0,"[[[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]]]"
3592,363100012091953.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]]]"
3593,363100012098140.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]], [[52.365824, 4.926886], [52.365634, 4.927013], [52.365492, 4.927338], [52.365286, 4.927939]]]"
3594,363100012117479.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3595,363100012147606.0,"[[[52.365939, 4.926819], [52.365957, 4.92698], [52.365976, 4.92723], [52.366078, 4.930356], [52.3661, 4.93131], [52.366103, 4.931985]], [[52.365824, 4.926886], [52.365859, 4.927099], [52.365869, 4.927246], [52.36591, 4.928669]]]"
3596,363100012105544.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3597,363100012126266.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3598,363100012149663.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3599,363100012121531.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3600,363100012078226.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3601,363100012149374.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3602,363100012080020.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3603,363100012089136.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3604,363100012108133.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3605,363100012133895.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3606,363100012078977.0,"[[[52.35557, 4.923458], [52.355609, 4.923594], [52.355613, 4.923704], [52.355597, 4.92381], [52.355537, 4.924023], [52.355522, 4.924119], [52.355522, 4.924197], [52.355551, 4.924324], [52.35556, 4.92439]]]"
3607,363100012098505.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3608,363100012086628.0,[]
3609,363100012142932.0,"[[[52.355125, 4.923059], [52.355253, 4.923118], [52.35546, 4.923229], [52.355507, 4.923278], [52.355541, 4.923361], [52.35557, 4.923458]]]"
3610,363100012119923.0,[]
3611,363100012150822.0,[]
3612,363100012077968.0,[]
3613,363100012067300.0,"[[[52.354923, 4.907838], [52.354715, 4.907956], [52.354631, 4.908044], [52.354452, 4.908331], [52.354389, 4.908571], [52.354341, 4.90865]]]"
3614,363100012087360.0,[]
3615,363100012074118.0,"[[[52.355588, 4.907477], [52.355588, 4.907551], [52.356153, 4.909877]]]"
3616,363100012070288.0,[]
3617,363100012090510.0,[]
3618,363100012155121.0,[]
3619,363100012104642.0,[]
3620,363100012070560.0,[]
3621,363100012095772.0,[]
3622,363100012138010.0,"[[[52.353501, 4.920167], [52.353429, 4.920241], [52.353179, 4.920566]], [[52.353501, 4.920167], [52.353561, 4.920122], [52.353654, 4.920151], [52.353816, 4.920252], [52.353883, 4.920304]]]"
3623,363100012142304.0,[]
3624,363100012097026.0,[]
3625,363100012110043.0,[]
3626,363100012073273.0,[]
3627,363100012074323.0,[]
3628,363100012087850.0,[]
3629,363100012145564.0,[]
3630,363100012092667.0,[]
3631,363100012109924.0,[]
3632,363100012068825.0,[]
3633,363100012105200.0,[]
3634,363100012088339.0,[]
3635,363100012142206.0,[]
3636,363100012126814.0,[]
3637,363100012128866.0,[]
3638,363100012108831.0,[]
3639,363100012069114.0,[]
3640,363100012120940.0,[]
3641,363100012101066.0,[]
3642,363100012087566.0,[]
3643,363100012071120.0,[]
3644,363100012142563.0,[]
3645,363100012149299.0,[]
3646,363100012135894.0,[]
3647,363100012073029.0,[]
3648,363100012086877.0,[]
3649,363100012083880.0,[]
3650,363100012153984.0,[]
3651,363100012111015.0,[]
3652,363100012133373.0,[]
3653,363100012064922.0,[]
3654,363100012093449.0,"[[[52.361553, 4.915311], [52.36088, 4.91567], [52.360805, 4.915717]]]"
3655,363100012130609.0,[]
3656,363100012130452.0,"[[[52.360574, 4.911182], [52.360857, 4.911745], [52.36094, 4.911944], [52.360985, 4.912073], [52.361036, 4.912424], [52.361104, 4.913335], [52.361104, 4.913457]], [[52.360628, 4.911078], [52.360674, 4.911205], [52.360963, 4.911759], [52.361017, 4.911877], [52.361058, 4.912016], [52.361097, 4.912346], [52.361126, 4.912785], [52.361173, 4.913388], [52.361198, 4.913654], [52.361236, 4.913921], [52.3613, 4.914276], [52.361459, 4.914941], [52.361507, 4.915106], [52.361521, 4.915181]]]"
3657,363100012086519.0,"[[[52.360574, 4.911182], [52.360857, 4.911745], [52.36094, 4.911944], [52.360985, 4.912073], [52.361036, 4.912424], [52.361104, 4.913335], [52.361104, 4.913457]]]"
3658,363100012077446.0,[]
3659,363100012106148.0,[]
3660,363100012101996.0,"[[[52.360574, 4.911182], [52.360857, 4.911745], [52.36094, 4.911944], [52.360985, 4.912073], [52.361036, 4.912424], [52.361104, 4.913335], [52.361104, 4.913457]]]"
3661,363100012117471.0,[]
3662,363100012132605.0,[]
3663,363100012137739.0,[]
3664,363100012091537.0,[]
3665,363100012153929.0,[]
3666,363100012096237.0,[]
3667,363100012117635.0,[]
3668,363100012075650.0,[]
3669,363100012104938.0,[]
3670,363100012084268.0,[]
3671,363100012122901.0,"[[[52.358684, 4.903803], [52.35867, 4.904056], [52.359117, 4.90625], [52.359298, 4.906762]]]"
3672,363100012129661.0,"[[[52.358684, 4.903803], [52.35867, 4.904056], [52.359117, 4.90625], [52.359298, 4.906762]]]"
3673,363100012139414.0,[]
3674,363100012162182.0,"[[[52.360285, 4.908381], [52.360204, 4.908426], [52.360042, 4.90853]], [[52.359298, 4.906762], [52.359326, 4.906908], [52.359435, 4.907142], [52.359706, 4.907638], [52.359888, 4.908062], [52.359969, 4.908237], [52.360042, 4.90853]], [[52.359298, 4.906762], [52.359352, 4.906776], [52.359524, 4.907112], [52.359687, 4.907418], [52.35986, 4.907783], [52.35995, 4.907959], [52.360014, 4.90809], [52.360105, 4.908353], [52.360159, 4.908573], [52.360169, 4.908632], [52.360214, 4.908837], [52.360224, 4.90891], [52.360233, 4.908939], [52.360251, 4.9091], [52.360252, 4.909262], [52.360262, 4.909438], [52.360256, 4.910231], [52.360266, 4.910377], [52.360293, 4.910539], [52.360321, 4.910671], [52.360375, 4.910802], [52.360574, 4.911182]], [[52.35936, 4.906497], [52.359397, 4.906629], [52.359515, 4.906906], [52.359895, 4.907651], [52.360013, 4.90787], [52.360122, 4.908133], [52.360204, 4.908426], [52.36024, 4.908587], [52.360287, 4.908865], [52.360314, 4.909056], [52.360324, 4.909188], [52.360328, 4.910245], [52.360338, 4.910377], [52.360356, 4.910494], [52.360383, 4.910596], [52.36042, 4.910699], [52.360628, 4.911078]]]"
3675,363100012245513.0,"[[[52.358684, 4.903803], [52.35867, 4.904056], [52.359117, 4.90625], [52.359298, 4.906762]], [[52.359298, 4.906762], [52.359326, 4.906908], [52.359435, 4.907142], [52.359706, 4.907638], [52.359888, 4.908062], [52.359969, 4.908237], [52.360042, 4.90853]], [[52.359298, 4.906762], [52.359352, 4.906776], [52.359524, 4.907112], [52.359687, 4.907418], [52.35986, 4.907783], [52.35995, 4.907959], [52.360014, 4.90809], [52.360105, 4.908353], [52.360159, 4.908573], [52.360169, 4.908632], [52.360214, 4.908837], [52.360224, 4.90891], [52.360233, 4.908939], [52.360251, 4.9091], [52.360252, 4.909262], [52.360262, 4.909438], [52.360256, 4.910231], [52.360266, 4.910377], [52.360293, 4.910539], [52.360321, 4.910671], [52.360375, 4.910802], [52.360574, 4.911182]], [[52.35936, 4.906497], [52.359397, 4.906629], [52.359515, 4.906906], [52.359895, 4.907651], [52.360013, 4.90787], [52.360122, 4.908133], [52.360204, 4.908426], [52.36024, 4.908587], [52.360287, 4.908865], [52.360314, 4.909056], [52.360324, 4.909188], [52.360328, 4.910245], [52.360338, 4.910377], [52.360356, 4.910494], [52.360383, 4.910596], [52.36042, 4.910699], [52.360628, 4.911078]]]"
3676,363100012236879.0,[]
3677,363100012240376.0,[]
3678,363100012240692.0,[]
3679,363100012102589.0,"[[[52.356352, 4.910742], [52.356157, 4.910887], [52.355852, 4.911082], [52.35544, 4.911328]], [[52.354843, 4.911683], [52.354491, 4.911896], [52.354076, 4.912126]], [[52.355641, 4.91144], [52.354916, 4.911884], [52.353623, 4.912652]]]"
3680,363100012105249.0,[]
3681,363100012158881.0,"[[[52.357404, 4.927803], [52.357589, 4.9285], [52.357862, 4.929805]]]"
3682,363100012239578.0,[]
3683,363100012240375.0,[]
3684,363100012240381.0,[]
3685,363100012244271.0,[]
3686,363100012244272.0,[]
3687,363100012244273.0,[]
3688,363100012244274.0,[]
3689,363100012244275.0,[]
3690,363100012244276.0,[]
3691,363100012244277.0,[]
3692,363100012244278.0,[]
3693,363100012244279.0,[]
3694,363100012247216.0,[]
3695,363100012247215.0,[]
3696,363100012247214.0,[]
3697,363100012247213.0,[]
3698,363100012247212.0,[]
3699,363100012247211.0,[]
3700,363100012247210.0,[]
3701,363100012247209.0,[]
3702,363100012247208.0,[]
3703,363100012247207.0,[]
3704,363100012247206.0,[]
3705,363100012247928.0,[]
3706,363100012247932.0,"[[[52.359354, 4.932319], [52.359139, 4.932483], [52.358485, 4.932886]]]"
3707,363100012247148.0,"[[[52.359354, 4.932319], [52.359139, 4.932483], [52.358485, 4.932886]]]"
3708,363100012247931.0,[]
3709,363100012247930.0,[]
3710,363100012247929.0,[]
3711,363100012247145.0,[]
3712,363100012243015.0,[]
3713,363100012243016.0,[]
3714,363100012243017.0,[]
3715,363100012243027.0,[]
3716,363100012243028.0,[]
3717,363100012243025.0,[]
3718,363100012243031.0,[]
3719,363100012243032.0,[]
3720,363100012243034.0,[]
3721,363100012243035.0,[]
3722,363100012243036.0,[]
3723,363100012243037.0,[]
3724,363100012242996.0,[]
3725,363100012242997.0,[]
3726,363100012243000.0,[]
3727,363100012243012.0,[]
3728,363100012243013.0,[]
3729,363100012243002.0,[]
3730,363100012243006.0,[]
3731,363100012243007.0,[]
3732,363100012243008.0,[]
3733,363100012243009.0,[]
3734,363100012243011.0,[]
3735,363100012244280.0,[]
3736,363100012244281.0,[]
3737,363100012244282.0,[]
3738,363100012244283.0,[]
3739,363100012244284.0,[]
3740,363100012244285.0,[]
3741,363100012244286.0,[]
3742,363100012244287.0,[]
3743,363100012244288.0,[]
3744,363100012244289.0,[]
